nullED_COUNTER, ED_AF, ED_F7, ED_F3, ED_FC5, ED_T7, ED_P7, ED_O1, ED_O2, ED_P8, ED_T8, ED_FC6, ED_F4, ED_F8, ED_AF4, ED_GYROX, ED_GYROY, ED_TIMESTAMP, ED_FUNC_ID, ED_FUNC_VALUE, ED_MARKER, ED_SYNC_SIGNAL, 
7.0,0.0,0.0,3915.3846153846157,4342.051282051282,4509.743589743591,4063.589743589744,4497.948717948719,4792.820512820514,4584.615384615385,4426.666666666667,4556.923076923077,3969.2307692307695,4419.48717948718,
8.0,0.0,0.0,3918.461538461539,4345.641025641026,4513.333333333334,4066.666666666667,4497.435897435898,4796.923076923077,4583.589743589744,4423.589743589744,4549.743589743591,3969.7435897435903,4423.589743589744,
9.0,0.0,0.0,3916.9230769230776,4342.564102564103,4509.2307692307695,4065.6410256410263,4497.435897435898,4798.461538461539,4581.025641025642,4426.153846153847,4549.2307692307695,3971.2820512820517,4420.512820512821,
10.0,0.0,0.0,3911.7948717948725,4338.461538461539,4506.153846153847,4062.564102564103,4499.48717948718,4795.8974358974365,4581.538461538462,4428.205128205129,4556.923076923077,3971.2820512820517,4417.435897435898,
11.0,0.0,0.0,3911.2820512820517,4341.025641025642,4511.794871794872,4063.589743589744,4497.435897435898,4793.333333333334,4584.102564102564,4424.102564102564,4552.820512820514,3970.7692307692314,4419.48717948718,
12.0,0.0,0.0,3913.8461538461543,4343.076923076924,4515.384615384616,4067.1794871794878,4496.410256410257,4794.358974358975,4581.538461538462,4418.974358974359,4546.666666666667,3971.2820512820517,4421.538461538462,
13.0,0.0,0.0,3914.358974358975,4341.025641025642,4509.2307692307695,4068.205128205129,4499.48717948718,4796.410256410257,4581.538461538462,4423.589743589744,4551.794871794872,3970.7692307692314,4422.051282051282,
14.0,0.0,0.0,3913.333333333334,4341.025641025642,4510.769230769231,4065.1282051282055,4495.8974358974365,4793.333333333334,4583.076923076924,4426.666666666667,4553.333333333334,3970.2564102564106,4423.076923076924,
15.0,0.0,0.0,3913.8461538461543,4342.051282051282,4515.8974358974365,4065.1282051282055,4491.282051282052,4792.820512820514,4582.564102564103,4421.025641025642,4549.2307692307695,3970.7692307692314,4424.102564102564,
16.0,0.0,0.0,3916.410256410257,4340.512820512821,4512.307692307693,4066.666666666667,4493.333333333334,4795.384615384616,4580.512820512821,4420.512820512821,4553.846153846154,3971.2820512820517,4423.589743589744,
17.0,0.0,0.0,3920.0000000000005,4340.000000000001,4512.307692307693,4066.1538461538466,4496.923076923077,4796.923076923077,4581.538461538462,4423.589743589744,4555.8974358974365,3972.307692307693,4420.512820512821,
18.0,0.0,0.0,3918.9743589743593,4340.512820512821,4514.358974358975,4065.1282051282055,4495.8974358974365,4796.410256410257,4582.564102564103,4426.666666666667,4553.846153846154,3974.358974358975,4422.564102564103,
